OSHPD_ID,FAC_NO,FAC_NAME,FAC_STR_ADDR,FAC_CITY,FAC_ZIP,FAC_OPERATED_THIS_YR,FAC_OP_PER_BEGIN_DT,FAC_OP_PER_END_DT,FAC_PAR_CORP_NAME,LICENSE_NO,LICENSE_EFF_DATE,LICENSE_EXP_DATE,LICENSE_STATUS,FACILITY_LEVEL,TRAUMA_CTR,TEACH_HOSP,TEACH_RURAL,LONGITUDE,LATITUDE,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LA_COUNTY_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LIC_CAT,LICEE_TOC,PRIN_SERVICE_TYPE,MED_SURG_LIC_BEDS,PERINATAL_LIC_BEDS,ped_LIC_BEDS,IC_LIC_BEDS,CORONARY_CARE_LIC_BEDS,resp_CARE_LIC_BEDS,BURN_LIC_BEDS,IC_NEWBORN_LIC_BEDS,REHAB_CTR_LIC_BEDS,GAC_SUBTOT_LIC_BEDS,chemdep_RECOVERY_LIC_BEDS,psych_LIC_BEDS,SN_LIC_BEDS,interc_LIC_BEDS,ic_DEV_DIS_LIC_BEDS,TOT_LIC_BEDS,GAC_CDRS_LIC_BEDS,ACUTE_PSYCH_LIC_BEDS,NEWBORN_NURSERY_BASSINETS,GEN_ACUTE_CARE_SN_SWING_BEDS,psych_PATS_LOCKED_ON_1231,psych_PATS_OPEN_ON_1231,psych_PATS_TOT_BY_UNIT_ON_1231,psych_PATS_0_TO_17_ON_1231,psych_PATS_18_TO_64_ON_1231,psych_PATS_65_AND_UP_ON_1231,psych_PATS_TOT_BY_AGE_ON_1231,psych_PATS_MED_TRAD_ON_1231,psych_PATS_MED_mc_ON_1231,psych_PATS_MED_CAL_TRAD_ON_1231,psych_PATS_MED_CAL_mc_ON_1231,psych_PATS_COUNTY_INDIGENT_PROG,psych_PATS_3RD_PARTIES_TRAD,psych_PATS_3RD_PARTIES_mc,psych_PATS_SHORT_DOYLE,psych_PATS_OTHER_INDIGENT,psych_PATS_OTHER_PAYERS,psych_PATS_TOT_BY_PAYOR,SHORT_DOYLE_svcs_OFFERED,INPATIENT_HOSPICE_PROG_OFFERED,BED_CLASS_GEN_ACUTE_CARE_SERVICE,BED_CLASS_SN_HOSPICE_SERVICE,BED_CLASS_IC_HOSPICE_SERVICE,ip_pal_CARE_PROG_OFFERED,op_pal_CARE_SERV_OFFERED,MED_SURG_LIC_BED_DAYS,PERINATAL_LIC_BED_DAYS,ped_LIC_BED_DAYS,IC_LIC_BED_DAYS,CORONARY_CARE_LIC_BED_DAYS,resp_CARE_LIC_BED_DAYS,BURN_LIC_BED_DAYS,IC_NEWBORN_LIC_BED_DAYS,REHAB_CTR_LIC_BED_DAYS,GAC_SUBTOT_LIC_BED_DAYS,chemdep_RECOVERY_LIC_BED_DAYS,psych_LIC_BED_DAYS,SN_LIC_BED_DAYS,interc_LIC_BED_DAYS,ic_DEV_DIS_LIC_BED_DAYS,TOT_LIC_BED_DAYS,MED_SURG_DISCHARGES,PERINATAL_DISCHARGES,ped_DISCHARGES,IC_DISCHARGES,CORONARY_CARE_DISCHARGES,resp_CARE_DISCHARGES,BURN_DISCHARGES,IC_NEWBORN_DISCHARGES,REHAB_CTR_DISCHARGES,GAC_SUBTOT_DISCHARGES,chemdep_RECOVERY_DISCHARGES,psych_DISCHARGES,SN_DISCHARGES,interc_DISCHARGES,ic_DEV_DIS_DISCHARGES,TOT_DISCHARGES,GAC_CDRS_DISCHARGES,ACUTE_PSYCH_DISCHARGES,NEWBORN_NURSERY_INFANTS,IC_INTRA_TRANSFERS,CORONARY_CARE_INTRA_TRANSFERS,resp_CARE_INTRA_TRANSFERS,BURN_INTRA_TRANSFERS,IC_NEWBORN_INTRA_TRANSFERS,SN_INTRA_TRANSFERS,MED_SURG_CEN_DAYS,PERINATAL_CEN_DAYS,ped_CEN_DAYS,IC_CEN_DAYS,CORONARY_CARE_CEN_DAYS,resp_CARE_CEN_DAYS,BURN_CEN_DAYS,IC_NEWBORN_CEN_DAYS,REHAB_CTR_CEN_DAYS,GAC_SUBTOT_CEN_DAYS,chemdep_RECOV_CEN_DAYS,psych_CEN_DAYS,SN_CEN_DAYS,interc_CEN_DAYS,ic_DEV_DIS_CEN_DAYS,TOT_CEN_DAYS,GAC_CDRS_CEN_DAYS,ACUTE_PSYCH_CEN_DAYS,NEWBORN_NURSERY_CEN_DAYS,MED_SURG_ALOS_CY,PERINATAL_ALOS_CY,ped_ALOS_CY,IC_ALOS_CY,CORONARY_CARE_ALOS_CY,resp_CARE_ALOS_CY,BURN_ALOS_CY,IC_NEWBORN_ALOS_CY,REHAB_CTR_ALOS_CY,GAC_SUBTOT_ALOS_CY,chemdep_RECOV_ALOS_CY,psych_ALOS_CY,SN_ALOS_CY,interc_ALOS_CY,ic_DEV_DIS_ALOS_CY,TOT_ALOS_CY,GAC_CDRS_ALOS_CY,ACUTE_PSYCH_CDRS_ALOS_CY,MED_SURG_ALOS_PY,PERINATAL_ALOS_PY,ped_ALOS_PY,IC_ALOS_PY,CORONARY_CARE_ALOS_PY,resp_CARE_ALOS_PY,BURN_ALOS_PY,IC_NEWBORN_ALOS_PY,REHAB_CTR_ALOS_PY,GAC_SUBTOT_ALOS_PY,chemdep_RECOV_ALOS_PY,psych_ALOS_PY,SN_ALOS_PY,interc_ALOS_PY,ic_DEV_DIS_ALOS_PY,TOT_ALOS_PY,GAC_CDRS_ALOS_PY,ACUTE_PSYCH_CDRS_ALOS_PY,EMSA_TRAUMA_DESIGNATION,LIC_ED_LEV_BEGIN,EMS_VISITS_NON_URGENT_TOT,EMS_VISITS_URGENT_TOT,EMS_VISITS_MODERATE_TOT,EMS_VISITS_SEVERE_TOT,EMS_VISITS_CRITICAL_TOT,EMS_visits_tot,ed_STATIONS_ON_1231,NON_EMER_VISITS_IN_ed,lwobs,ed_AMBULANCE_div_HOURS,ed_HR_div_JAN,ed_HR_div_FEB,ed_HR_div_MAR,ed_HR_div_APR,ed_HR_div_MAY,ed_HR_div_JUN,ed_HR_div_JUL,ed_HR_div_AUG,ed_HR_div_SEP,ed_HR_div_OCT,ed_HR_div_NOV,ed_HR_div_DEC,ed_HR_div_TOT,EMSA_TRAUMA_DESIGNATION_ped,LIC_ED_LEV_END,EMS_VISITS_NON_URGENT_ADMITTED,EMS_VISITS_URGENT_ADMITTED,EMS_VISITS_MODERATE_ADMITTED,EMS_VISITS_SEVERE_ADMITTED,EMS_VISITS_CRITICAL_ADMITTED,ADMITTED_FROM_ed_TOT,ER_TRAFFIC_TOT,INPATIENT_SURG_OPER,OUTPATIENT_SURG_OPER,INPAT_OPER_RM,OUTPAT_OPER_RM,INPAT_OUTPAT_OPER_RM,OPER_RM_TOT,OFFER_AMBULATORY_SURG_PROG,LIVE_BIRTHS_TOT,LIVE_BIRTHS_LT_2500GM,LIVE_BIRTHS_LT_1500GM,OFFER_ALTERNATE_BIRTH_PROG,LIVE_BIRTHS_IN_alt_SETTING,LIVE_BIRTHS_C_SECTION,LIC_CARDIOLOGY_cardio_SURG_svcs,cardio_OPER_RM,cardio_SURG_OPER_ped_BYPASS_USED,CARDIO_SURG_OPER_ADLT_BYPASSUSED,cardio_SURG_OPER_BYPASS_USED_TOT,cabg_SURG,card_cath_LAB_RM,CARD_CATH_PED_IP_DIAG_VST,CARD_CATH_PED_OP_DIAG_VST,card_cath_ADLT_IP_DIAG_VISITS,card_cath_ADLT_oP_DIAG_VISITS,card_cath_DIAG_VISITS_TOT,DIAG_card_CATH_PROC,MYOCARDIAL_BIOPSY,PERM_PACEMAKER_IMPLANT,OTH_PERM_PACEMAKER_PROC,IMPLANABLE_CARDIO_DEFIB_implant,OTH_PROCEDURES,PCI_WITH_STENT,PCI_WO_STENT,ATHERECTOMY,THROMBOLYTIC_AGENTS,PTBV,DIAG_ELECTROPHYSIOLOGY_EP,cath_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTION,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_ins,cath_BASED_vent_ASSIST_dev_ins,ALL_OTHER_cath_PROC,cath_PROC_TOT,INPATIENT_SURG_OPER_RM_MINS,OUTPATIENT_SURG_OPER_RM_MINS,cardio_SURG_OPER_ped_NOBYPASS,cardio_SURG_OPER_ADULT_NOBYPASS,cardio_SURG_OPER_NOBYPASS_TOT,CARD_CATH_PED_IP_THER_VST,CARD_CATH_PED_OP_THER_VST,card_cath_ADULT_IP_THER_VIS,card_cath_ADULT_OUTPAT_THER_VIS,card_cath_THER_VIS_TOT,INPATIENT_AVG_PER_SURGERY,OUTPATIENT_AVG_PER_SURGERY,FAC_ACQUIRE_EQUIP_OVER_500K,resp_stat,MSSA_DESIGNATION,MSSA_NAME,Include_State_hospital,ALTERNATE_SETTING_LDRP1,ALTERNATE_SETTING_LDR1,ED_AMBULANCE_DIV_HOURS1,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Comp,EMS_Standby,EMS_GAC_None,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,EMSA_EITHER,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_TOT,CRIT_TOT,UNK_ACUITY_NOT_ADM,UNK_ACUITY_ADM,UNKNOWN_SEV
106420514,106420514,SANTA BARBARA COTTAGE HOSPITAL,400 W. PUEBLO STREET,SANTA BARBARA,93105,Yes,01/01/2020,12/31/2020,,050000140,07/31/2020,02/28/2021,Open,Parent Facility,Level I & Level II - Ped,Yes,No,-119.723170,34.429480,District 37,District 19,District 24,06083000302,181b,,10 - Santa Barbara/Ventura,Santa Barbara,General Acute Care Hospital,Non-Profit Corporation (including church-related),General Medical / Surgical,282,37,55,65,0,0,0,22,0,461,0,20,0,0,0,481,0,0,29,0,,12,12,,11,1,12,2,,,,,,9,,,1,12,,,,,,Yes,No,103212,13542,20130,23790,0,0,0,8052,0,168726,0,7320,0,0,0,176046,11406,1984,684,644,,,,231,,14949,,890,,,,15839,,,1785,3236,,,,,,46680,5991,1971,11770,,,,3824,,70236,,4358,,,,74594,,,4062,4.1,3.0,2.9,3.0,,,,16.6,,4.7,,4.9,,,,4.7,,,4.1,3.2,3.2,2.7,0.0,0.0,0.0,13.9,0.0,4.6,0.0,4.6,0.0,0.0,0.0,4.6,0.0,0.0,Level I,Basic,611,3062,10743,11800,4468,30684,37,1005,368,No,,,,,,,,,,,,,,Level II,Basic,7,15,66,1568,7771,9427,40111,4211,5384,,6,15,21,,2003,116,16,,,627,Cardiovascular Surgery Services,2,,112,112,93,4,,,709,1457,2166,1055,,206,135,80,89,295,42,4,0,3,424,802,5,4,0,23,4,1019,4190,662219,431251,,,,,,785,1239,2024,157.3,80.1,,Respondent,Urban,Goleta North/Mission Canyon/Montecito/Riviera/Santa Barbara North,No,,,,300 - 499,Non-Profit,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,40111,0,0,0,0,618,3077,10809,13368,12239,0,0,0
106420522,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG ROAD,SOLVANG,93463,Yes,01/01/2020,12/31/2020,,050000057,04/13/2020,04/12/2021,Open,Parent Facility,,No,Yes,-120.127210,34.602430,District 37,District 19,District 24,06083001903,178.1,,10 - Santa Barbara/Ventura,Santa Barbara,General Acute Care Hospital,Non-Profit Corporation (including church-related),General Medical / Surgical,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,No,4026,0,0,0,0,0,0,0,0,4026,0,0,0,0,0,4026,93,,,,,,,,,93,,,,,,93,,,,,,,,,,261,,,,,,,,,261,,,,,,261,,,,2.8,,,,,,,,,2.8,,,,,,2.8,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,Standby,231,996,3034,2286,1166,7713,8,0,71,No,,,,,,,,,,,,,,,Standby,1,0,3,12,59,75,7788,,71,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3880,,,,,,,,,,54.6,,Respondent,Rural,Buellton/Los Olivos/Santa Ynez/Solvang,No,,,,1 - 49,Non-Profit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7788,232,996,3037,2298,1225,0,0,0
106424002,106424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,315 CAMINO DEL REMEDIO,SANTA BARBARA,93110,Yes,01/01/2020,12/31/2020,,M01016014,02/01/2019,01/31/2021,Open,Parent Facility,,No,No,-119.779500,34.445580,District 37,District 19,District 24,06083000101,181b,,10 - Santa Barbara/Ventura,Santa Barbara,Psychiatric Health Facility,City or County,Psychiatric,0,0,0,0,0,0,0,0,0,,0,16,0,0,0,16,0,0,,,13,,13,0,13,0,13,1,,12,,,,,,,,13,Yes,,,,,,No,0,0,0,0,0,0,0,0,0,,0,5856,0,0,0,5856,,,,,,,,,,,,407,,,,407,,,,,,,,,,,,,,,,,,,,,5423,,,,5423,,,,,,,,,,,,,,,13.3,,,,13.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,14.7,0.0,0.0,,,0,0,0,0,0,0,,,,No,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Respondent,Urban,Goleta North/Mission Canyon/Montecito/Riviera/Santa Barbara North,No,,,,1 - 49,City or County,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106424047,106424047,COTTAGE REHABILITATION HOSPITAL,2415 DE LA VINA STREET,SANTA BARBARA,93105,Yes,01/01/2020,12/31/2020,,050000140,07/31/2020,02/28/2021,Open,Consolidated Facility,,No,No,-119.722480,34.433060,District 37,District 19,District 24,06083000302,181b,,10 - Santa Barbara/Ventura,Santa Barbara,General Acute Care Hospital,Non-Profit Corporation (including church-related),Physical Rehabilitation,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,13908,13908,0,0,0,0,0,13908,,,,,,,,,670,670,,,,,,670,,,,,,,,,,,,,,,,,,8500,8500,,,,,,8500,,,,,,,,,,,,12.7,12.7,,,,,,12.7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,13.9,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,,,0,0,0,0,0,0,,,,No,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Respondent,Urban,Goleta North/Mission Canyon/Montecito/Riviera/Santa Barbara North,No,,,,1 - 49,Non-Profit,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106430035,106430035,STANFORD HEALTH CARE,500 PASTEUR DRIVE,PALO ALTO,94304,Yes,01/01/2020,12/31/2020,,070000662,12/09/2020,01/03/2021,Open,Consolidated Facility,,No,No,-122.176570,37.433840,District 24,District 13,District 18,06085511609,183a,,07 - Santa Clara,Santa Clara,General Acute Care Hospital,Non-Profit Corporation (including church-related),General Medical / Surgical,264,0,0,104,0,0,0,0,0,368,0,0,0,0,0,368,0,0,0,0,2,0,2,0,0,2,2,2,,,,,,,,,,2,,,,,,Yes,No,96624,0,0,38064,0,0,0,0,0,134688,0,0,0,0,0,134688,25329,,,780,,,,,,26109,,575,,,,26684,0,0,0,,,,,,,132887,,,25639,,,,,,158526,,7211,,,,165737,0,0,0,5.2,,,32.9,,,,,,6.1,,12.5,,,,6.2,,,4.9,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,,Comprehensive,122,1232,25904,16670,14431,58359,86,0,556,No,,,,,,,,,,,,,,,Comprehensive,8,3,77,1349,15363,16800,75159,21363,38297,0,17,46,63,Yes,0,0,0,,0,0,Cardiovascular Surgery Services,15,0,205,205,183,8,3,2,250,230,485,969,123,329,32,262,68,110,136,213,0,95,74,337,1310,2379,46,40,17,1456,7996,4260841,3301323,0,136,136,2,1,383,1432,1818,199.4,86.2,Yes,Respondent,Urban,Los Altos/Los Altos Hills/Palo Alto Central/Stanford,No,,,,300 - 499,Non-Profit,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75159,130,1235,25981,18019,29794,0,0,0
106430705,106430705,REGIONAL MEDICAL CENTER OF SAN JOSE,225 NORTH JACKSON AVENUE,SAN JOSE,95116,Yes,01/01/2020,12/31/2020,"HCA, Inc.",070000005,05/31/2020,12/31/2020,Open,Parent Facility,Level II,No,No,-121.848370,37.363320,District 27,District 15,District 19,06085503712,183b,,07 - Santa Clara,Santa Clara,General Acute Care Hospital,Investor - Corporation,General Medical / Surgical,224,0,0,34,0,0,0,0,0,258,0,0,0,0,0,258,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,No,78813,3171,0,12444,0,0,0,906,0,95334,0,0,0,0,0,95334,11137,26,,606,,,,18,,11787,,,,,,11787,,,283,2212,,,,5,,58524,239,,11063,,,,82,,69908,0,0,0,0,0,69908,,,561,5.2,9.2,,3.9,,,,3.6,,5.9,,,,,,5.9,,,4.6,18.1,0.0,3.4,0.0,0.0,0.0,4.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,Level II,Basic,15,1,1630,205,198,2049,42,0,130,Yes,7,0,1,1,4,0,0,5,0,0,5,44,67,,Basic,0,1,4,12,849,866,2915,2306,1515,,,7,7,,300,15,1,,,79,Cardiovascular Surgery Services,1,0,130,130,65,4,0,0,702,469,1171,399,0,181,0,46,0,230,0,0,0,0,61,35,64,45,11,37,0,0,1109,330256,101659,,,,,,,,,143.2,67.1,,Respondent,Urban,Berryessa/East San Jose/Milpitas East,No,,,1,200 - 299,Investor,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2915,0,0,0,15,2,1634,217,1047,0,0,0
106430743,106430743,EL CAMINO HOSPITAL LOS GATOS,815 POLLARD ROAD,LOS GATOS,95032,Yes,01/01/2020,12/31/2020,,070000660,12/31/2020,12/30/2021,Open,Consolidated Facility,,No,No,-121.970570,37.262770,District 28,District 15,District 18,06085506703,183m,,07 - Santa Clara,Santa Clara,General Acute Care Hospital,Non-Profit Corporation (including church-related),General Medical / Surgical,82,14,0,7,8,0,0,2,30,143,0,0,0,0,0,143,0,0,14,0,,,,,,,,,,,,,,,,,,,,Yes,X,,,Yes,No,30012,5124,0,2562,2928,0,0,732,10980,52338,0,0,0,0,0,52338,2056,689,,89,0,,,60,554,3448,,,,,,3448,,,613,347,0,,,15,,6618,1785,,947,0,,,209,6644,16203,,,,,,16203,,,1243,3.2,2.6,,2.2,,,,2.8,12.0,4.7,,,,,,4.7,,,3.0,2.6,0.0,2.3,0.0,0.0,0.0,3.3,11.1,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,,Basic,449,1308,3657,3615,536,9565,12,0,118,Yes,4,4,4,3,3,4,4,4,3,3,5,4,45,,Basic,0,1,41,793,785,1620,11185,983,3927,,,7,7,Yes,655,17,0,,0,154,,,0,0,,0,1,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,34,39,199604,371663,0,0,,0,0,37,6,43,203.1,94.6,Yes,Respondent,Urban,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,No,,,1,100 - 149,Non-Profit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11185,449,1309,3698,4408,1321,0,0,0
106430763,106430763,EL CAMINO HEALTH,2500 GRANT ROAD,MOUNTAIN VIEW,94040,Yes,01/01/2020,12/31/2020,,070000660,12/31/2020,12/30/2021,Open,Parent Facility,,No,No,-122.078010,37.367790,District 24,District 13,District 18,06085509901,183a,,07 - Santa Clara,Santa Clara,General Acute Care Hospital,Non-Profit Corporation (including church-related),General Medical / Surgical,180,44,7,24,0,0,0,20,0,275,0,36,0,0,0,311,0,0,44,0,27,,27,0,24,3,27,5,3,0,4,0,0,15,0,0,0,27,,Yes,X,,,Yes,No,65880,16104,2562,8784,0,0,0,7320,0,100650,0,11240,0,0,0,111890,9502,3677,10,324,,,,307,,13820,,852,,,,14672,,,3355,2109,,,,594,,39487,10999,16,5699,,,,4047,,60248,,7881,,,,68129,,,7792,4.2,3.0,1.6,2.3,,,,4.5,,4.4,,9.2,,,,4.6,,,4.0,3.1,1.1,2.0,0.0,0.0,0.0,3.3,0.0,4.2,0.0,8.3,0.0,0.0,0.0,4.4,0.0,0.0,,Basic,3418,3395,8078,11921,2595,29407,28,0,524,Yes,26,24,21,16,20,20,22,24,22,23,21,27,266,,Basic,7,18,175,3784,4450,8434,37841,2572,3943,,5,10,15,Yes,3547,219,28,,0,1106,Cardiovascular Surgery Services,2,0,220,220,199,5,0,0,370,692,1062,794,0,99,157,0,60,316,43,11,0,1,299,0,29,249,4,17,1,1021,3101,427018,459352,0,369,369,0,3,598,1362,1963,166.0,116.5,,Respondent,Urban,Los Altos/Los Altos Hills/Palo Alto Central/Stanford,No,,,1,300 - 499,Non-Profit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37841,3425,3413,8253,15705,7045,0,0,0
106430779,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,2425 SAMARITAN DRIVE,SAN JOSE,95124,Yes,01/01/2020,12/31/2020,HCA,070000048,04/15/2020,01/31/2021,Open,Parent Facility,,No,No,-121.944900,37.251160,District 28,District 15,District 18,06085502702,183m,,07 - Santa Clara,Santa Clara,General Acute Care Hospital,Investor - Corporation,General Medical / Surgical,204,69,17,42,21,0,0,51,0,404,0,0,0,0,0,404,0,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,No,74664,25254,6222,15372,7686,0,0,18666,0,147864,0,0,0,0,0,147864,9523,3088,479,414,395,0,0,355,0,14254,0,0,0,0,0,14254,,,2729,898,1258,,,189,,39419,8809,1074,5461,4884,0,0,7780,0,67427,0,0,0,0,0,67427,,,5947,4.1,2.8,2.2,4.2,3.0,,,14.3,,4.7,,,,,,4.7,,,4.0,3.0,2.1,3.5,3.2,0.0,0.0,14.2,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,,Basic,982,3407,11813,15944,2769,34915,35,984,539,Yes,9,5,1,2,3,0,1,0,0,0,3,17,41,,Basic,2,3,51,184,8643,8883,43798,2662,3696,,,14,14,,3081,326,46,,0,1074,Cardiovascular Surgery Services,14,,113,113,63,3,0,0,312,318,630,1055,0,171,41,50,13,475,80,76,0,36,16,253,373,143,10,10,17,2826,5645,398452,342088,,,,0,0,289,270,559,149.7,92.6,Yes,Respondent,Urban,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,No,,,1,300 - 499,Investor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43798,984,3410,11864,16128,11412,0,0,0
106430837,106430837,O'CONNOR HOSPITAL,2105 FOREST AVENUE,SAN JOSE,95128,Yes,01/01/2020,12/31/2020,,070000085,12/04/2020,01/24/2021,Open,Consolidated Facility,,No,No,-121.937270,37.327140,District 28,District 10,District 18,06085500500,183j,,07 - Santa Clara,Santa Clara,General Acute Care Hospital,City or County,General Medical / Surgical,210,65,27,14,8,0,0,10,0,334,0,0,24,0,0,358,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,No,76860,23790,9882,5124,2928,0,0,3660,0,122244,0,0,8784,0,0,131028,6747,709,162,248,6,0,0,71,,7943,0,0,3,0,0,7946,,,553,392,5,0,0,3,0,30147,2501,311,5015,125,0,0,679,,38778,0,0,73,0,0,38851,,,1729,4.5,3.5,1.9,7.8,11.4,,,9.2,,4.9,,,24.3,,,4.9,,,4.1,3.7,1.8,6.9,4.5,0.0,0.0,10.6,0.0,4.4,0.0,0.0,20.1,0.0,0.0,4.5,0.0,0.0,,Basic,335,4695,16954,9452,1479,32915,25,,451,Yes,8,2,1,0,0,0,0,3,1,0,0,16,31,,Basic,34,115,803,3185,2700,6837,39752,2199,1965,0,0,11,11,Yes,974,67,16,,,306,Cardiovascular Surgery Services,2,0,5,5,39,2,0,0,6,21,27,13,0,15,1,0,2,2,0,0,0,0,11,0,505,0,0,9,0,1181,1739,258289,176788,2,183,185,0,0,1476,439,1915,117.5,90.0,Yes,Respondent,Urban,San Jose Northwest,No,,,1,300 - 499,City or County,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39752,369,4810,17757,12637,4179,0,0,0
106430883,106430883,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,95128-2699,Yes,01/01/2020,12/31/2020,,070000085,12/04/2020,01/24/2021,Open,Parent Facility,Level I & Level II - Ped,Yes,No,-121.932020,37.313460,District 28,District 15,District 18,06085502101,183j,,07 - Santa Clara,Santa Clara,General Acute Care Hospital,City or County,General Medical / Surgical,306,69,40,68,16,0,8,40,134,681,0,50,0,0,0,731,0,0,0,0,45,0,45,0,41,4,45,14,5,23,0,0,0,0,0,0,3,45,,,,,,Yes,Yes,111996,25254,14640,24888,5856,0,2928,14640,49044,249246,0,18300,0,0,0,267546,10984,1731,1164,1840,102,0,196,270,768,17055,0,383,0,0,0,17438,,,1435,897,118,0,52,12,0,51607,7429,2640,18082,1603,0,2222,5555,16256,105394,0,16006,0,0,0,121400,,,4854,4.7,4.3,2.3,6.6,7.3,,9.0,19.7,21.2,6.2,,41.8,,,,7.0,,,4.7,4.5,2.2,6.4,7.2,0.0,7.8,18.4,20.5,5.9,0.0,22.7,0.0,0.0,0.0,6.4,0.0,0.0,Level I,Comprehensive,3514,1957,9855,11804,8039,35169,23,66274,9881,Yes,44,37,26,4,7,18,19,44,34,36,31,54,354,Level II,Comprehensive,33,42,167,2254,7169,9665,44834,4151,4214,0,0,12,12,Yes,2796,190,18,,,755,Cardiovascular Surgery Services,1,0,7,7,44,1,0,0,0,0,,383,0,45,19,14,14,109,4,0,0,0,0,0,525,0,0,17,0,547,1677,795192,417181,0,123,123,129,3,2679,789,3600,191.6,99.0,Yes,Respondent,Urban,San Jose Northwest,No,,,1,500+,City or County,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,44834,0,0,0,0,3547,1999,10022,14058,15208,0,0,0
