State Code,County Code,Site Number,Latitude,Longitude,Datum,Elevation,Land Use,Location Setting,Site Established Date,Site Closed Date,Met Site State Code,Met Site County Code,Met Site Site Number,Met Site Type,Met Site Distance,Met Site Direction,GMT Offset,Owning Agency,Local Site Name,Address,Zip Code,State Name,County Name,City Name,CBSA Name,Tribe Name,Extraction Date
6,37,5005,33.95507,-118.43049,NAD83,21,RESIDENTIAL,SUBURBAN,4/9/2004,,,,,,,,-8,South Coast Air Quality Management District,LAX Hastings,7201 W. WESTCHESTER PARKWAY,90045,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,5501,33.94156,-118.3658,WGS84,0,COMMERCIAL,URBAN AND CENTER CITY,7/22/2009,,,,,,,,-8,US EPA/OAQPS,Felton Elementary School,10417 Felton Ave,90304,California,Los Angeles,Lennox,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,5502,34.08723,-118.02784,WGS84,0,COMMERCIAL,URBAN AND CENTER CITY,7/22/2009,,,,,,,,-8,US EPA/OAQPS,Santa Anita Christian Academy,4434 Santa Anita Ave,91731,California,Los Angeles,El Monte,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,5503,34.03168,-118.21674,WGS84,0,COMMERCIAL,URBAN AND CENTER CITY,7/22/2009,,,,,,,,-8,US EPA/OAQPS,Soto Street Elementary School,1020 S. Soto Street,90023,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,6002,34.387498,-118.53453,WGS84,375,COMMERCIAL,SUBURBAN,1/1/1982,,,,,,,,-8,South Coast Air Quality Management District,,"SAN FERNANDO RD, SANTA CLARITA (NEWHALL)",,California,Los Angeles,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,6012,34.38344,-118.5284,WGS84,397,COMMERCIAL,SUBURBAN,1/1/1999,,,,,,,,-8,South Coast Air Quality Management District,Santa Clarita,"22224 PLACERITA CANYON RD, SANTA CLARITA",,California,Los Angeles,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9000,34.37892,-117.69211,WGS84,2106,FOREST,RURAL,9/10/2009,,,,,,,,-8,National Park Service,Wrightwood,"Wrightwood, CA",93563,California,Los Angeles,Not in a City,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9002,34.689985,-118.13285,WGS84,725,COMMERCIAL,URBAN AND CENTER CITY,2/1/1990,,,,,ON-SITE MET EQUIP,,,-8,South Coast Air Quality Management District,Lancaster-Ponderosa St.,"315 W. PONDERA ST., LANCASTER, CA",,California,Los Angeles,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9003,34.207506,-117.763391,WGS84,1150,FOREST,RURAL,3/1/1983,,,,,,,,-8,California Air Resources Board,SAN DIMAS (US FORESTRY) EXPERIMENTAL FOREST,"TANBARK FLATS, SAN DIMAS US EXP FOREST",,California,Los Angeles,Tanbark Flats,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9004,34.071677,-118.06479,WGS84,45,COMMERCIAL,SUBURBAN,3/1/1982,,,,,,,,-8,California Air Resources Board,"AIR RESOURCES BOARD BUILDING, EL MONTE","9528 TELSTAR, EL MONTE, CA",,California,Los Angeles,El Monte,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9005,34.086676,-118.0209,WGS84,0,COMMERCIAL,URBAN AND CENTER CITY,6/1/1997,,,,,,,,-8,California Air Resources Board,EL MONTE AIRPORT - PROFILER FOR SCOS97,4233 N SANTA ANITA - EL MONTE,,California,Los Angeles,El Monte,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9006,34.556935,-118.112573,WGS84,841,DESERT,RURAL,6/1/1995,,,,,,,,-8,California Air Resources Board,Palmdale-East Ave S,"1030 EAST AVENUE S, PALMDALE",,California,Los Angeles,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9033,34.669739,-118.130511,NAD83,725,COMMERCIAL,URBAN AND CENTER CITY,11/1/2001,,,,,ON-SITE MET EQUIP,,,-8,Antelope Valley APCD,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",93534,California,Los Angeles,Lancaster,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9034,34.813034,-118.884819,WGS84,1,MOBILE,RURAL,1/1/2001,,,,,,,,-8,California Air Resources Board,Lebec,"PEACE VALLEY ROAD, LEBEC",,California,Los Angeles,Not in a City,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9401,33.74473,-118.261148,WGS84,3,INDUSTRIAL,SUBURBAN,12/1/2007,,,,,,,,-8,Port of Los Angeles,,"155 Ferry Street, San Pedro",90731,California,Los Angeles,Not in a City,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9403,33.71405,-118.274186,WGS84,3,INDUSTRIAL,SUBURBAN,12/1/2007,,,,,,,,-8,Port of Los Angeles,,"Berth 47 (South end of Miner St), San Pedro",,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9405,33.740983,-118.280069,WGS84,3,INDUSTRIAL,SUBURBAN,5/1/2008,,,,,,,,-8,Port of Los Angeles,,"100 South Harbor Boulevard, San Pedro",90731,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9407,33.778831,-118.2696,WGS84,3,INDUSTRIAL,SUBURBAN,4/1/2008,,,,,,,,-8,Port of Los Angeles,,"706 Bayview Avenue, Wilmington",90744,California,Los Angeles,Not in a City,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,37,9934,34.296915,-118.029093,WGS84,1791,FOREST,RURAL,12/3/2001,,,,,,,,-8,National Park Service,San Gabriel Wilderness,San Gabriel,93563,California,Los Angeles,Not in a City,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,39,3,36.966614,-120.039884,WGS84,273,AGRICULTURAL,RURAL,8/1/1988,,,,,,,,-8,Madera County APCD,Madera-Avenue 15,"ROAD 28 & AVE 15, MADERA, CA.",,California,Madera,Madera,"Madera, CA",,5/18/2021
6,39,4,36.867125,-120.010158,NAD83,0,AGRICULTURAL,RURAL,7/1/1997,,,,,,,,-8,San Joaquin Valley Unified Air Pollution Control District,Madera-Pump Yard,RD. 29 1/2 NO. OF AVE 8 MADERA COUNTY,93637,California,Madera,Madera,"Madera, CA",,5/18/2021
6,39,500,37.2136,-119.699065,WGS84,632.5,COMMERCIAL,RURAL,8/2/2011,,,,,,,,-8,Picayune Rancheria of Chukchansi Indians of California,Picayune Rancheria,"46575 Road 417 Coarsegold, CA   93614",93614,California,Madera,Not in a City,"Madera, CA",Picayune Rancheria of Chukchansi Indians of California,5/18/2021
6,39,2010,36.953256,-120.034203,WGS84,83.52,COMMERCIAL,SUBURBAN,7/16/2010,,,,,,,,-8,San Joaquin Valley Unified Air Pollution Control District,Madera-City,28261 Avenue 14 Madera CA 93638,93638,California,Madera,Madera,"Madera, CA",,5/18/2021
6,41,1,37.97231,-122.520004,WGS84,3,COMMERCIAL,URBAN AND CENTER CITY,1/1/1967,,,,,,,,-8,Bay Area Air Quality Management District,San Rafael,534 4TH ST.,94901,California,Marin,San Rafael,"San Francisco-Oakland-Hayward, CA",,5/18/2021
6,41,2,38.122979,-122.90944,WGS84,76,FOREST,RURAL,11/1/1987,,,,,ON-SITE MET EQUIP,,,-8,National Park Service,Point Reyes NS Ranger Station,"N RANGER STATION, POINT REYES NS",,California,Marin,Point Reyes National Seashore,"San Francisco-Oakland-Hayward, CA",,5/18/2021
6,41,4,37.832725,-122.527658,WGS84,6,FOREST,RURAL,3/1/1987,,,,,,,,-8,Bay Area Air Quality Management District,Ft. Cronkhite,FT. CRONKHITE BLDG 1111,94965,California,Marin,Not in a City,"San Francisco-Oakland-Hayward, CA",,5/18/2021
6,41,2001,38.015136,-122.689531,WGS84,75,RESIDENTIAL,RURAL,1/16/2013,,,,,,,,-8,Bay Area Air Quality Management District,Forest Knolls,6 Castro Street,94933,California,Marin,Lagunitas-Forest Knolls,"San Francisco-Oakland-Hayward, CA",,5/18/2021
6,41,6001,37.92736,-122.58844,WGS84,762,RESIDENTIAL,SUBURBAN,7/28/1989,,,,,,,,-8,California Air Resources Board,Mt. Tamalpais,Middle Peak,94930,California,Marin,Not in a City,"San Francisco-Oakland-Hayward, CA",,5/18/2021
6,41,6002,38.30836,-122.89744,WGS84,23,RESIDENTIAL,SUBURBAN,7/1/1989,,,,,,,,-8,California Air Resources Board,Valley Ford,"Hwy 1, nr. Valley Ford Rd.",94952,California,Marin,Not in a City,"San Francisco-Oakland-Hayward, CA",,5/18/2021
6,43,3,37.71325,-119.7062,WGS84,1599,FOREST,RURAL,1/1/1988,,,,,,,,-8,National Park Service,Yosemite NP - Turtleback Dome,"TURTLEBACK DOME, YOSEMITE NATL' PK 95389",95389,California,Mariposa,Not in a City,,,5/18/2021
6,43,4,37.542436,-119.659602,WGS84,1280,FOREST,RURAL,8/1/1986,,,,,,,,-8,National Park Service,Yosemite National Park - Wawona Valley,"WAWONA VALLEY, YOSEMITE NP",,California,Mariposa,Yosemite National Park,,,5/18/2021
6,43,6,37.54377,-119.83957,NAD83,0,FOREST,RURAL,7/1/1995,,,,,,10,,-8,California Air Resources Board,Jerseydale,"6440 JERSEYDALE ROAD, JERSEYDALE",95338,California,Mariposa,Not in a City,,,5/18/2021
6,43,1001,37.748707,-119.587094,NAD83,1216,,,1/1/1980,,,,,,,,-8,National Park Service,Yosemite NP-Yosemite Village Vistor Center,Yosemite NP-Yosemite Village Vistor Center,95389,California,Mariposa,Yosemite Valley,,,5/18/2021
6,43,1002,37.7481,-119.5917,WGS84,1219,FOREST,RURAL,4/27/2007,,,,,,,,-8,National Park Service,Yosemite National Park - Mobile 1,Yosemite National Park - Mobile 1,95389,California,Mariposa,Yosemite National Park,,,5/18/2021
6,45,2,39.445723,-123.803905,WGS84,14,COMMERCIAL,URBAN AND CENTER CITY,1/1/1980,,,,,,,,-8,Mendocino County APCD,Fort Bragg-North Franklin Street,"416 N. FRANKLIN ST., FORT BRAGG",,California,Mendocino,Fort Bragg,"Ukiah, CA",,5/18/2021
6,45,6,39.15047,-123.20655,WGS84,0,COMMERCIAL,SUBURBAN,4/1/1987,,,,,,,,-8,Mendocino County APCD,Ukiah-Library,"105 N MAIN ST, UKIAH, CA 95482",95482,California,Mendocino,Ukiah,"Ukiah, CA",,5/18/2021
6,45,8,39.14566,-123.20298,WGS84,194,MOBILE,SUBURBAN,8/1/1992,,,,,ON-SITE MET EQUIP,,,-8,Mendocino County APCD,Ukiah-Gobbi Street," 306 E. GOBBI STREET, UKIAH, CA",95482,California,Mendocino,Ukiah,"Ukiah, CA",,5/18/2021
6,45,10,39.43734,-123.78766,WGS84,48.5,RESIDENTIAL,SUBURBAN,8/1/2011,,,,,,,,-8,Mendocino County APCD,Fort Bragg-300 Dana Street,"300 Dana Street, Fort Bragg, CA 95437",95437,California,Mendocino,Fort Bragg,"Ukiah, CA",,5/18/2021
6,45,2002,39.41174,-123.35264,WGS84,424,COMMERCIAL,URBAN AND CENTER CITY,9/15/2009,,,,,,,,-8,California Air Resources Board,Willits-125 East Commercial Street,"WILLITS JUSTICE CENTER, 125 EAST COMMERCIAL STREET, WILLITS, CA 95490",95490,California,Mendocino,Willits,"Ukiah, CA",,5/18/2021
6,47,3,37.281853,-120.433671,NAD83,86,AGRICULTURAL,RURAL,10/1/1991,,,,,,,,-8,San Joaquin Valley Unified Air Pollution Control District,Merced-Coffee,"385 S. COFFEE AVENUE, MERCED, CA 95340",95340,California,Merced,Not in a City,"Merced, CA",,5/18/2021
6,47,4,37.302163,-120.481579,WGS84,51,AGRICULTURAL,URBAN AND CENTER CITY,11/1/1991,,,,,,,,-8,Merced County APCD,Merced-18th St.,"415 W. 18TH STREET, MERCED, CA 95349",,California,Merced,Merced,"Merced, CA",,5/18/2021
6,47,100,37.192443,-120.5388,WGS84,10,AGRICULTURAL,RURAL,11/28/1995,,,,,,,,-8,California Air Resources Board,SITE @ MERCED COUNTY ADULT CORRECTIONAL FACILITY-NW CORNER OF JAIL,2548 WEST SANDY MUSH RD,,California,Merced,Not in a city,"Merced, CA",,5/18/2021
6,47,2510,37.30832,-120.480456,NAD83,58,COMMERCIAL,URBAN AND CENTER CITY,4/1/1999,,,,,,,,-8,San Joaquin Valley Unified Air Pollution Control District,Merced-M Street,"2334 'M' ST. MERCED, CA",95340,California,Merced,Merced,"Merced, CA",,5/18/2021
6,49,2,41.494336,-120.544123,WGS84,1335,COMMERCIAL,SUBURBAN,1/1/1987,,,,,,,,-8,Modoc County APCD,,"1610 OAK ST., ALTURAS",,California,Modoc,Alturas,,,5/18/2021
6,49,3,41.480725,-120.539956,WGS84,0,RESIDENTIAL,SUBURBAN,6/1/1987,,,,,,,,-8,Modoc County APCD,Alturas-Main St.,"600 S. MAIN STREET, ALTURAS, CA  96101",,California,Modoc,Alturas,,,5/18/2021
6,51,1,37.64571,-118.96652,WGS84,2395,COMMERCIAL,URBAN AND CENTER CITY,1/1/1980,,,,,,,,-8,Great Basin Unified APCD,Mammoth,"MAMMOTH, Corner of Old Mammoth Road and HWY 203,  MAMMOTH LAKES",93546,California,Mono,Mammoth Lakes,,,5/18/2021
6,51,5,37.962069,-119.120278,NAD83,2067,,SUBURBAN,1/1/1981,,,,,,,,-8,Great Basin Unified APCD,Lee Vining,"330 Mattly Avenue, LEE VINING, 93541",93541,California,Mono,Not in a City,,,5/18/2021
6,51,6,37.647713,-118.974301,WGS84,2408,UNKNOWN,UNKNOWN,1/1/1981,,,,,,,,-8,Great Basin Unified APCD,,"HI SCH-1320 SIERRA PK RD, MAMMOTH LAKES",,California,Mono,Mammoth Lakes,,,5/18/2021
6,51,7,38.091428,-118.997957,WGS84,1948,,RURAL,1/1/1980,,,,,,,,-8,Great Basin Unified APCD,Simis Ranch,"SIMIS RESIDENCE - HIWY 167, MONO LAKE",93541,California,Mono,Not in a City,,,5/18/2021
6,51,8,38.148534,-118.86514,WGS84,2103,DESERT,RURAL,9/1/1989,,,,,ON-SITE MET EQUIP,,,-8,Great Basin Unified APCD,,"11 MI SE ON HWY 167, BODIE",,California,Mono,Bodie,,,5/18/2021
6,51,9,38.030481,-118.901806,WGS84,1930,DESERT,RURAL,9/1/1991,,,,,,,,-8,Great Basin Unified APCD,Mono Lake-East Shore,"WARM SPRINGS RD-EAST SHORE, MONO LAKE",,California,Mono,Mono Village,,,5/18/2021
6,51,10,37.646878,-118.9218,WGS84,0,DESERT,RURAL,1/1/1990,,,,,,,,-8,Great Basin Unified APCD,PLES-HWY 395,PLES-HIGHWAY 395,,California,Mono,Not in a City,,,5/18/2021
6,51,11,38.069711,-118.947738,WGS84,1957,DESERT,RURAL,1/1/2000,,,,,,,,-8,Great Basin Unified APCD,Mono Shore,"MONO SHORE, HWY 167, 10 Mile Road, N shore Mono Lake",93541,California,Mono,Not in a City,,,5/18/2021
6,51,12,37.669444,-118.414722,WGS84,1403,AGRICULTURAL,RURAL,10/1/2000,,,,,ON-SITE MET EQUIP,,,-8,Great Basin Unified APCD,Meadowlark Farm,HAMMILL VALLEY - 693 RAWSON RANCH RD,,California,Mono,Not in a City,,,5/18/2021
6,51,9000,38.088023,-119.178069,WGS84,2561,FOREST,RURAL,1/1/2001,,,,,,,,-8,National Park Service,Hoover Wilderness,Hoover,93541,California,Mono,Not in a City,,,5/18/2021
6,53,2,36.48187,-121.73333,NAD83,131,RESIDENTIAL,SUBURBAN,1/1/1980,,,,,ON-SITE MET EQUIP,,,-8,Monterey Bay Unified APCD,Carmel Valley,35 Ford Road,93924,California,Monterey,Carmel Valley Village,"Salinas, CA",,5/18/2021
6,53,8,36.209286,-121.126371,NAD83,6,RESIDENTIAL,URBAN AND CENTER CITY,5/25/2007,,,,,ON-SITE MET EQUIP,,,-8,Monterey Bay Unified APCD,King City 2,415 Pearl Street,93930,California,Monterey,King City,"Salinas, CA",,5/18/2021
6,53,1003,36.694261,-121.623271,NAD83,21.6,RESIDENTIAL,URBAN AND CENTER CITY,12/31/1999,,,,,ON-SITE MET EQUIP,,,-8,Monterey Bay Unified APCD,Salinas 3,867 E. LAUREL Dr,93906,California,Monterey,Salinas,"Salinas, CA",,5/18/2021
6,55,4,38.278849,-122.275024,NAD83,10,RESIDENTIAL,SUBURBAN,4/1/2018,,,,,,,,-8,Bay Area Air Quality Management District,Napa Valley College,Magnolia Drive and Route 221,94558,California,Napa,Napa,"Napa, CA",,5/18/2021
6,55,6001,38.2785,-122.27825,WGS84,2,RESIDENTIAL,SUBURBAN,3/8/1970,,,,,,,,-8,California Air Resources Board,Napa College,2277 Napa-Vallejo Highway,94558,California,Napa,Napa,"Napa, CA",,5/18/2021
6,57,2,39.267394,-121.006337,WGS84,777,RESIDENTIAL,SUBURBAN,7/1/1989,,,,,ON-SITE MET EQUIP,,,-8,Northern Sierra AQMD,Nevada City,"10433 WILLOW VALLEY RD., NEVADA CITY, CA",,California,Nevada,Nevada City,"Truckee-Grass Valley, CA",,5/18/2021
6,57,3,39.116562,-121.042725,WGS84,503,RESIDENTIAL,SUBURBAN,3/6/1991,,,,,,,,-8,Northern Sierra AQMD,,"16607 ANNIE DRIVE, GRASS VALLEY, CA",,California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",,5/18/2021
6,57,5,39.233477,-121.055608,NAD83,853,RESIDENTIAL,SUBURBAN,6/1/1993,,,,,,,,-8,Northern Sierra AQMD,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",95945,California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",,5/18/2021
6,57,6,39.234061,-121.029948,WGS84,793,MOBILE,SUBURBAN,12/1/1993,,,,,,,,-8,Northern Sierra AQMD,Grass Valley-Brunswick Road," 10002 BRUNSWICK ROAD, GRASS VALLEY, CA",,California,Nevada,Grass Valley,"Truckee-Grass Valley, CA",,5/18/2021
6,57,1001,39.32783,-120.184592,NAD83,5500,RESIDENTIAL,URBAN AND CENTER CITY,12/1/1987,,,,,,,,-8,Northern Sierra AQMD,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",96161,California,Nevada,Truckee,"Truckee-Grass Valley, CA",,5/18/2021
6,57,1002,39.324905,-120.367703,WGS84,2063,FOREST,RURAL,8/1/1985,,,,,,,,-8,California Air Resources Board,WET DEP SAMPLER LOCATED ON 40 FOOT TOWER,"SOD SPRINGS-DONNER, USDA FOREST SERVICE",,California,Nevada,Soda Springs,"Truckee-Grass Valley, CA",,5/18/2021
6,59,1,33.821353,-117.91427,WGS84,128,RESIDENTIAL,SUBURBAN,1/1/1957,,,,,,,,-8,South Coast Air Quality Management District,Anaheim (1010 Harbor Blvd),1010 S. Harbor Blvd.,92805,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,59,4,33.65502,-117.88589,WGS84,18,RESIDENTIAL,SUBURBAN,7/1/1991,,,,,,,,-8,South Coast Air Quality Management District,,"2300 UNIVERSITY DRIVE, NEWPORT BEACH,",,California,Orange,Newport Beach,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,59,7,33.83062,-117.93845,WGS84,10,RESIDENTIAL,SUBURBAN,9/1/2001,,,,,,,,-8,South Coast Air Quality Management District,Anaheim,1630 W. PAMPAS LANE,,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,59,8,33.819305,-117.918759,WGS84,44,MOBILE,URBAN AND CENTER CITY,1/1/2014,,,,,ON-SITE MET EQUIP,,,-8,South Coast Air Quality Management District,Anaheim Near-Road,"812 W. Vermont St., Anaheim, CA 92802",92805,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,59,2001,33.627244,-117.691163,WGS84,137,RESIDENTIAL,SUBURBAN,1/1/1973,,,,,,,,-8,South Coast Air Quality Management District,El Toro,"23022 EL TORO RD., EL TORO",,California,Orange,El Toro,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,59,2022,33.63003,-117.67593,WGS84,161,RESIDENTIAL,SUBURBAN,6/1/1999,,,,,,,,-8,South Coast Air Quality Management District,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",,California,Orange,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,59,5001,33.92513,-117.95264,WGS84,82,RESIDENTIAL,SUBURBAN,1/1/1967,,,,,,,,-8,South Coast Air Quality Management District,La Habra,"621 W. LAMBERT, LA HABRA",,California,Orange,La Habra,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,59,8002,33.831404,-117.919226,WGS84,45,COMMERCIAL,URBAN AND CENTER CITY,8/1/1985,,,,,,,,-8,California Air Resources Board,ROOF OF THE CITY LIBRARY,"500 WEST BROADWAY, ANAHEIM",,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",,5/18/2021
6,61,2,38.93767,-121.104921,WGS84,400,MOBILE,SUBURBAN,1/1/1980,,,,,,,,-8,Placer County APCD,Auburn - Dewitt - C Avenue,"DEWITT-108 'C' AVE, AUBURN",95603,California,Placer,Auburn,"Sacramento--Roseville--Arden-Arcade, CA",,5/18/2021
6,61,3,38.93568,-121.09959,NAD83,400,MOBILE,SUBURBAN,6/1/2011,,,,,,,,-8,Placer County APCD,Auburn-Atwood,"11645 Atwood Street, Auburn",95603,California,Placer,Auburn,"Sacramento--Roseville--Arden-Arcade, CA",,5/18/2021
6,61,4,39.100174,-120.953832,WGS84,768,RESIDENTIAL,SUBURBAN,10/1/1989,,,,,,,,-8,Placer County APCD,Colfax-City Hall,"CITY HALL-33 S MAIN ST, COLFAX",,California,Placer,Colfax,"Sacramento--Roseville--Arden-Arcade, CA",,5/18/2021
6,61,6,38.74643,-121.26498,NAD83,48,MOBILE,SUBURBAN,1/13/1993,,,,,,,,-8,California Air Resources Board,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",95678,California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",,5/18/2021
6,61,1002,39.169629,-120.142136,WGS84,2000,MOBILE,URBAN AND CENTER CITY,1/1/1982,,,,,,,,-8,Placer County APCD,Tahoe City-300 N. Lake Blvd,"300 N. LAKE BLVD., TAHOE CITY",,California,Placer,Tahoe City,"Sacramento--Roseville--Arden-Arcade, CA",,5/18/2021
6,61,1003,39.101563,-120.967721,WGS84,2420,RESIDENTIAL,SUBURBAN,4/1/1988,,,,,,,,-8,Placer County APCD,Colfax-10 W. Church St.,"10 W. CHURCH ST., COLFAX, CA. 95713",,California,Placer,Colfax,"Sacramento--Roseville--Arden-Arcade, CA",,5/18/2021
6,61,1004,39.166017,-120.148833,WGS84,1915.67,COMMERCIAL,URBAN AND CENTER CITY,11/30/2011,,,,,,,,-8,Placer County APCD,Tahoe City-Fairway Drive,"221 Fairway Drive, Tahoe City, CA 96145",96145,California,Placer,Tahoe City,"Sacramento--Roseville--Arden-Arcade, CA",,5/18/2021
6,61,1005,39.210463,-120.206584,WGS84,1830,RESIDENTIAL,RURAL,12/20/1995,,,,,,10,,-8,California Air Resources Board,NEIGHBORHOOD AREA SURROUNDED BY FOREST - SNOWY IN WINTER.....,"121 TIGER TAIL RD - OLYMPIC VALLEY, CA",,California,Placer,Olympic Valley (Squaw Valley),"Sacramento--Roseville--Arden-Arcade, CA",,5/18/2021
6,61,2001,38.889891,-121.307704,WGS84,112,RESIDENTIAL,SUBURBAN,2/1/1988,,,,,,,,-8,Placer County APCD,Lincoln-L Street,"204 'L' ST., LINCOLN, CA. 95648",95648,California,Placer,Lincoln,"Sacramento--Roseville--Arden-Arcade, CA",,5/18/2021
6,61,2002,38.885528,-121.303144,WGS84,47,RESIDENTIAL,SUBURBAN,10/1/2012,,,,,,,,-8,Placer County APCD,Lincoln-1st Street,"1445 1st Street, Lincoln",,California,Placer,Lincoln,"Sacramento--Roseville--Arden-Arcade, CA",,5/18/2021
6,61,2003,38.867937,-121.338353,NAD83,37,AGRICULTURAL,RURAL,11/1/2018,,,,,,,,-8,Placer County APCD,Lincoln-2885 Moore Road,"2885 MOORE ROAD, LINCOLN, CA 95648",95648,California,Placer,Lincoln,"Sacramento--Roseville--Arden-Arcade, CA",,5/18/2021
6,63,2,39.76851,-120.61633,WGS84,1329,RESIDENTIAL,RURAL,9/1/1990,,,,,,,,-8,Northern Sierra AQMD,,"1211 MARICOPA TRAIL, GRAEAGLE, CA 96103",,California,Plumas,Graeagle,,,5/18/2021
6,63,1004,39.933503,-120.943009,WGS84,0,RESIDENTIAL,RURAL,10/1/1986,,,,,,,,-8,California Air Resources Board,Quincy-W Main St.,"80 WEST MAIN STREET, QUINCY, CA. 95971",,California,Plumas,Quincy,,,5/18/2021
6,63,1006,39.939567,-120.944376,NAD83,3450,COMMERCIAL,URBAN AND CENTER CITY,12/1/1988,,,,,,,,-8,Northern Sierra AQMD,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",95971,California,Plumas,Quincy,,,5/18/2021
6,63,1007,40.309644,-121.227848,NAD83,1403,RESIDENTIAL,URBAN AND CENTER CITY,10/1/1993,,,,,,10,,-8,Northern Sierra AQMD,Chester-222 First Ave," 222 FIRST AVENUE, CHESTER, CA 96020",96020,California,Plumas,Chester,,,5/18/2021
6,63,1010,39.81336,-120.47069,WGS84,8,RESIDENTIAL,SUBURBAN,7/1/2013,,,,,ON-SITE MET EQUIP,,,-8,Northern Sierra AQMD,Portola,"420 Gulling Street, Portola, CA 96122",96122,California,Plumas,Portola,,,5/18/2021
6,65,2,33.927794,-116.874466,WGS84,722,RESIDENTIAL,URBAN AND CENTER CITY,1/1/1976,,,,,,,,-8,South Coast Air Quality Management District,Banning-Allesandro,"135 N. ALLESANDRO, BANNING",,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",,5/18/2021
6,65,3,33.92145,-117.57244,NAD83,220,RESIDENTIAL,URBAN AND CENTER CITY,1/1/1981,,,,,,,,-8,South Coast Air Quality Management District,Norco,"NORCONIAN-US NFAC, NORCO",92860,California,Riverside,Norco,"Riverside-San Bernardino-Ontario, CA",,5/18/2021
6,65,4,34.007,-117.521,WGS84,70,RESIDENTIAL,SUBURBAN,8/16/2005,,,,,,,,-8,South Coast Air Quality Management District,Mira Loma (Bellegrave),10551 Bellegrave,91752,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",,5/18/2021
6,65,6,33.491695,-117.146143,WGS84,341,RESIDENTIAL,SUBURBAN,4/1/1991,,,,,,,,-8,South Coast Air Quality Management District,,"30250 RANCHO CALIFORNIA RD, TEMECULA",,California,Riverside,Temecula,"Riverside-San Bernardino-Ontario, CA",,5/18/2021
6,65,7,33.612524,-114.602179,WGS84,82,RESIDENTIAL,SUBURBAN,5/1/1991,,,,,ON-SITE MET EQUIP,,,-8,South Coast Air Quality Management District,Blythe-449 W. Murphy St.,"449 W. MURPHY STREET, BLYTHE, CA 92225",,California,Riverside,Blythe,"Riverside-San Bernardino-Ontario, CA",,5/18/2021
6,65,9,33.447867,-117.088649,WGS84,366.093,RESIDENTIAL,SUBURBAN,3/13/2008,,,,,,,,-8,"Pechanga Band of Luiseno Mission Indians of Pechanga Reservation, CA",Pechanga,"12705 Pechanga Rd., Temecula, CA 92592",92592,California,Riverside,Not in a City,"Riverside-San Bernardino-Ontario, CA","Pechanga Band of Luiseno Mission Indians of Pechanga Reservation, CA",5/18/2021
